Location_cat,Grade Name_cat,Gender_cat,Pension Scheme_cat,Retirement Difference,Age
3,1,1,0,-45.92565213522523,21.555541866020516
1,8,0,0,-8.859867074614812,57.59734970601722
14,4,0,0,-4.106860510482761,61.726113472555895
2,8,0,2,6.475150071527821,66.47638212968097
12,8,0,2,-8.772254050391178,51.22897800776197
2,8,1,0,-30.344223358453625,37.40802343648397
9,4,1,0,-19.948390452918265,46.24872516204986
11,2,1,0,-46.996173774957725,21.08735976782549
7,8,0,0,-15.78129598828176,49.66289519976453
14,8,0,0,-9.92765080734033,57.04429249060557
11,11,1,0,-32.690609663442785,35.06163713149483
10,4,0,0,-36.91246226821906,30.58789708207561
11,8,0,2,6.691444725079912,66.69267678323305
1,8,1,0,-10.045380808640834,57.131905514829185
11,3,1,0,-44.49646467757723,23.671943982422643
11,8,0,0,-9.516964756292053,56.973106908423865
4,2,1,0,-33.76660711718927,34.196458517286466
2,2,0,0,-41.46286371383396,26.07582633455855
4,4,0,0,8.599765908950902,69.68247123486451
12,4,0,0,-5.864596808969384,60.00123205815314
6,4,0,0,-34.37989828675469,33.821365257329035
12,4,0,0,-16.257691807497757,50.319992881441785
6,4,0,0,10.239772206137019,70.99666659821901
10,4,1,0,-13.894878060466676,52.76494383868253
2,2,0,2,6.105532625584372,66.10676468373752
12,4,1,0,-6.483363792548786,60.168244385579435
1,2,0,0,-39.67501043827046,27.943078913324708
12,2,1,0,-18.886082534206725,47.96265494842469
11,8,1,0,-0.3340246548525979,65.1621867663265
11,4,0,0,-7.1103444971491525,59.34139646946891
6,4,0,0,-3.1732342210996802,62.36952161919821
13,2,1,0,-12.977679213125525,54.26257897150524
14,4,0,2,-6.549073560716512,53.452158497436635
11,3,1,0,-35.231387365928114,33.01368269026742
4,2,0,0,1.106114430823357,65.00065025291416
6,4,1,0,-37.158873898848036,30.297678939334826
11,4,1,0,-4.73384121508313,61.290786258444726
10,11,0,0,-11.762048502022624,55.114068050678654
11,8,1,0,-8.175390322867683,58.40503227307885
11,7,1,2,0.08487511721664373,60.08610717536979
6,7,0,0,-4.098646789461796,61.73158928656988
7,8,1,0,0.6461460536492878,66.56125724689761
11,11,0,0,-9.24864986960718,57.87114040671609
3,4,0,2,2.5243502604434043,62.525582318596534
12,4,1,0,-16.241264365455827,50.60747311717557
2,12,1,0,-24.93138120563735,42.1446025585741
9,2,1,0,-41.33144417749849,26.609718200921307
1,8,0,0,-19.51032533180011,47.06735935713944
1,8,0,0,-2.5270881674503927,63.54955953921025
9,2,1,0,-46.04885795053971,22.417982573221913
9,8,0,0,-12.504021300916516,54.131159435169785
12,11,0,0,-7.165102637288925,58.99915809359536
8,2,0,0,-43.168579779187795,25.213385627357173
14,4,0,0,-3.901517484958623,62.23536417585576
1,2,0,0,-29.013600553057213,39.23420741014532
7,4,1,0,1.8207081596473569,66.65434608513522
11,4,1,2,-0.36140372492248296,59.63982833323066
4,4,1,0,-29.84318637617473,38.295105306748255
2,2,1,0,-34.05956316693703,34.21288595932839
2,8,1,2,6.5627630957514524,66.5639951539046
13,2,0,0,-20.69583906582613,46.40478586144822
3,2,0,0,-42.58814349370624,24.898526321553486
3,2,1,0,-43.31916466457217,24.099057475512843
14,4,0,0,-18.489086018193394,48.003723553529504
11,2,1,0,-46.1693258588472,21.547328144999558
3,8,0,2,0.4982990752719084,60.499531133425045
4,2,1,0,-45.676502597589284,22.54118838853639
11,8,0,0,0.08761302422363225,66.00272421747195
13,2,1,0,-40.217116025654185,28.121042868778964
1,8,0,0,-0.1752260484472645,66.229970499052
8,2,0,0,-24.35368282716277,43.34380582763506
5,7,1,0,-38.86458996420186,28.66314845616269
5,8,1,0,-24.780796320252986,42.766107449160494
9,8,1,0,-9.404710569005523,57.50973668179361
7,11,1,2,2.2724628158004614,62.27369487395361
12,2,0,0,-26.037495636460708,41.67642046037906
2,9,1,0,-25.19148237130126,42.46767558539874
6,8,0,0,-37.60789064799414,30.03483986666393
11,4,0,0,-37.01650273448463,31.08072034333354
7,4,0,0,0.07392348918868971,66.00820003148593
13,4,0,2,5.993278438297844,65.994510496451
9,12,0,0,-18.2727913646413,48.20632867204665
8,4,0,0,-18.77930416093417,47.546493083362414
11,3,1,0,-49.92025845842146,17.831988336516147
11,8,0,0,-28.167587287897767,40.000821372102095
14,4,0,2,2.1492570004859783,62.15048905863912
14,8,1,2,1.7686879265145758,61.76991998466772
12,8,0,0,-9.8153966200538,57.2003531900039
8,2,1,0,-26.207245870894,41.96116278910587
11,11,1,0,-11.61146361663826,54.99360014237117
1,2,0,2,8.304071952196143,68.30530401034929
14,8,1,0,-3.778311669644141,61.60564556424841
11,4,0,0,-43.17131768619479,24.285235151988054
2,3,1,0,-43.03716024285235,24.84650608842071
8,8,0,2,1.1636104779701155,61.16484253612326
12,7,1,2,5.0842933119776585,65.08552537013081
9,4,0,0,-37.495636460707615,30.341485451446644
2,11,0,0,-10.828422212639547,56.335174575795534
2,2,0,0,-41.33144417749849,26.314024244166546
14,4,0,0,-19.014764163535187,47.84766285413116
13,11,0,2,1.2922921072985756,61.29352416545171
11,12,1,0,-34.07599060897897,33.72006269807046
7,11,0,0,-31.261422205794787,36.575699706359465
1,8,0,2,-3.2854884083862093,56.71574364976694
11,11,0,0,-10.69426476929711,55.667125266090345
3,4,0,0,-28.50434984975736,38.99600950053731
2,8,0,0,-24.81912701835083,42.27328418790256
11,11,1,2,-0.027379070069885075,59.97385298808326
1,4,0,0,-3.685222831406531,62.479037899477746
6,4,1,2,5.366297733697475,65.3675297918506
1,2,0,0,7.912551250196787,68.98430494808244
4,4,0,0,-29.42702451111248,38.741384148887384
14,2,0,0,-14.894214118017485,51.96821289964885
9,8,1,0,-3.5510653880640946,61.64397626234625
4,2,0,0,-32.21968965824076,35.970622257815016
3,11,1,0,-34.67285433650246,33.24640478586145
4,7,0,0,0.7228074498449659,65.50442514220005
4,11,0,0,-17.51712903071247,49.18376147354154
11,3,1,0,-47.5766100604393,20.591798599560565
13,4,0,0,-17.150249491776012,49.84359706222578
8,2,0,0,-0.08213721020965523,66.11771631176548
14,8,0,0,-25.19148237130126,43.13846280211093
5,2,1,2,9.683977083718352,69.6852091418715
10,6,1,2,0.08487511721664373,60.08610717536979
4,8,1,2,3.30191585042814,63.30314790858129
2,8,1,0,0.0,69.87412472535371
6,8,0,0,-6.2451658829407855,60.08610717536979
2,6,0,0,-5.032273078844877,59.916356940936495
9,11,0,0,-26.19629424286604,41.972114417133824
5,2,1,0,-36.874131570121214,30.596110803096572
11,11,1,0,-35.442206205466235,32.22516547225474
9,2,1,0,-37.766689254399466,29.70629102582531
14,4,0,2,-1.574296529018392,58.42693552913475
2,8,0,0,0.4791337262229888,66.72005585330294
9,4,0,2,-3.731767250525336,56.26946480762781
12,8,1,0,0.3860448879853796,65.1348076962566
4,2,0,0,-2.6913625878697034,62.971861160735685
4,2,0,0,-43.51081815506137,23.951210497135463
11,2,1,0,-30.08138428578273,37.33683785430228
9,4,1,0,-20.446689528190173,46.423951210497144
6,8,0,0,-10.193227787018213,56.469332019137966
6,2,1,0,-46.01600306645585,22.09217163939027
11,8,0,2,-6.001492159318809,53.99973989883434
1,2,0,0,-15.252879935932976,51.020897075230856
1,2,1,0,-44.816799797394886,22.76843467011643
11,8,1,0,-6.198621463821981,60.85545904433357
2,2,1,0,-42.79348651923039,25.29004702355284
12,4,0,0,-2.8638507293099784,62.60498162179922
13,2,0,0,-19.940176731897303,46.87023005263626
1,2,0,0,-42.27328418790256,25.56383772425169
10,8,1,2,2.376503282066025,62.37773534021918
10,11,1,0,-12.323319438455277,55.001813863392144
12,4,1,0,-5.3580840126765095,60.108010431425704
1,4,0,0,-6.100056811570394,60.69118462391425
6,4,1,2,5.793411226787683,65.79464328494082
4,4,0,2,4.03567492830106,64.0369069864542
2,4,1,0,-3.2471577102883704,62.95269581168675
4,8,0,0,-4.093170975447818,62.043710685366584
11,4,1,0,-29.172399159462557,39.17123554898458
7,2,0,0,-11.608725709631276,54.8868217690986
4,4,0,0,-7.091179148100236,59.38794088858772
9,12,0,0,-16.717660184671832,50.22416613619718
1,4,0,2,-4.999418194761015,55.001813863392144
5,8,1,2,0.08487511721664373,60.08610717536979
11,8,0,0,-24.334517478113856,43.707947459564544
3,8,0,0,-25.199696092322224,41.476553248868896
5,6,1,0,-5.3580840126765095,60.30513973592887
4,8,0,0,-1.2019411760679548,64.2751048960622
12,7,0,0,-0.6762630307261613,65.0143397879491
2,11,0,2,5.297850058522761,65.2990821166759
6,4,0,0,-40.43341067920628,27.23396099851469
1,8,1,0,-8.279430789133247,58.94713786046257
14,4,0,2,0.1807018624612415,60.181933920614384
9,4,0,0,-3.4333353867635887,62.73913906514165
9,11,0,0,-1.7604742054936104,64.18749187183857
5,2,0,0,-45.75316399378495,21.665058146300073
3,4,0,0,-14.886000396996515,52.4391329048509
3,4,0,0,-11.11316454136635,55.38238293736353
4,4,0,2,0.01916534904891956,60.02039740720206
6,11,1,2,2.0972367673531966,62.098468825506345
4,2,0,0,-42.13091302353916,25.396825396825395
4,4,1,0,3.318343292470072,67.84807354018221
12,2,0,0,-47.59029959547424,20.21670533960314
2,4,0,0,-41.04122603475773,27.07790029911634
2,4,1,2,-1.3141953633544836,58.68703669479866
2,4,0,2,7.6524500845328784,67.65368214268602
5,4,0,2,6.754416586240648,66.75564864439379
2,7,0,0,0.16427442041931045,66.34222468633853
5,2,1,0,-5.453910757921107,60.00123205815314
11,11,1,0,-17.580100891873208,48.98389426203139
11,8,0,2,0.0,60.00123205815314
6,8,0,0,-4.435409351321383,61.23329021129798
8,2,0,0,-40.32389439892675,28.060808914625216
12,2,1,0,-41.01384696468784,27.255864254570593
11,8,1,0,-38.640081589628814,29.002648925029263
3,2,0,0,-42.56350233064335,24.906740042574448
6,4,0,0,-28.01152658849942,39.82559532365483
5,2,0,0,-44.36504514124178,23.4446977008426
2,4,1,0,-0.5996016345304832,65.60025188744464
9,2,1,0,-41.06860510482761,27.025880065983557
11,4,1,2,0.0,60.00123205815314
7,6,1,0,-6.5846663518073605,60.00670787216712
12,8,0,0,-17.358330424307134,49.80526636412794
10,8,0,0,-10.579272675003594,56.0832871311526
11,2,1,2,4.996680287754026,64.99791234590717
4,2,0,0,-27.669288212625858,39.915946254885455
11,11,1,0,-18.35219066784397,48.299417510284265
1,8,0,0,-2.475067934317611,63.68645488955968
9,8,0,0,-41.28489975837971,26.41532680342512
1,4,0,0,-2.858374915296002,63.38254721178395
2,11,0,0,-25.933455170195145,41.20550045517704
9,6,0,0,-28.03342984455533,39.46145369172536
6,12,1,0,-7.022731472925522,58.83214576616904
13,2,1,0,-36.107517608164436,31.357248951039377
11,6,1,0,-16.08794157306447,50.49248102288206
4,2,0,0,-4.287562372944003,61.79182324072363
4,7,1,2,3.6496300403156807,63.65086209846883
1,8,0,2,-5.954947740200003,54.04628431795314
3,6,0,0,-25.399563303832394,42.33078023504932
14,4,1,0,-18.7738283469202,47.79838052800538
8,2,1,0,-46.02147888046982,21.700650937390904
11,5,1,0,-18.52741671629123,47.85313866814514
6,7,1,2,6.98713868183467,66.98837073998781
4,4,1,2,3.0691937548341173,63.07042581298726
14,4,0,0,-14.404128763766535,52.28307220545254
2,11,0,0,-36.18417900436012,31.691273605891976
9,8,1,2,4.889901914481475,64.89113397263462
2,4,0,0,-42.56897814465732,25.47896260703505
12,2,0,0,-44.10494397557787,23.81431514678604
2,2,0,0,-47.84766285413116,19.7978055675339
11,6,1,0,-12.432835718734813,54.29269594858211
8,4,0,0,-29.29560497477703,38.28962949273428
1,4,0,2,-0.8843439632572879,59.116888094895856
13,2,0,2,4.742054936104095,64.74328699425725
10,4,1,0,-40.25544672375203,27.828086819031192
11,4,0,0,-15.088605515513663,51.99011615570478
4,4,1,0,-9.752424758893063,56.964893187402886
11,8,1,2,0.6762630307261613,60.6774950888793
11,2,1,0,-20.19480208354723,46.259676790077826
10,8,0,0,-10.346550579409572,56.45016667008906
2,2,1,0,-23.882762821960753,42.81812768229327
11,8,1,0,-27.220271463479747,40.19795067660528
11,2,0,0,0.30116977076873586,64.92672676372547
11,4,0,0,-1.3196711773684606,64.26141536102726
11,1,1,0,-44.748352122220176,23.38993956070282
2,5,0,0,-5.6975844815430845,60.46667624934119
14,8,1,0,-10.097401041773617,56.76776388289972
2,2,1,0,-41.774985112630645,25.92524144917418
13,7,1,0,0.0,72.71881010561476
10,2,1,0,-0.5202023313278165,65.04993257903996
11,2,0,0,-26.78494424936857,40.997419522645906
2,11,1,0,-26.19355633585905,41.75034394956775
12,2,0,0,-39.21230415408941,28.485184500708428
11,7,1,2,-1.3032437353265296,58.69798832282662
14,4,0,0,0.9856465225158628,66.62696701506533
2,4,0,0,-40.47174137730411,27.44751774505979
